    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 74.72591919644042       15 0.8933289809593324 1.080885826642662      1.78m
   1    15.34 2.958532240240663        5 0.4742012291024738 0.4384857997590695      1.62m
   2     12.4 2.391751723528313        7 0.39128423365075793 0.34589303492330986      1.31m
   3     9.68 1.7774984978147221        7 0.38062160609192436 0.42585247909721957      1.15m
   4     6.07 1.6833821464734995        7 0.36030886025367964 0.6246713954970142      1.04m
   5     6.77 2.2370333557320925        7 0.3628665274482434 0.5856481868903477     56.97s
   6     5.92 2.4453876391347227        7 0.3582446480729265 0.6272451012682002     52.76s
   7      5.3 3.327437032088926        7 0.371856729773507 0.5047363659629761     49.76s
   8      5.2 2.539099929196015        5 0.36458789614342113 0.6596902027965427     47.14s
   9     5.14 2.4458715219051017        5 0.3698101303632211 0.6126900948183432     45.00s
  10     5.59 2.7621475734035568        5 0.37267877539065686 0.586872289571421     43.03s
  11     5.26 3.2977149962035823        5 0.3713669384090747 0.5986788224056607     41.13s
  12     5.24 2.6817111729615615        5 0.3716425372319578 0.596198432999713     39.34s
  13     5.25 2.6830180253289244        5 0.37034901401464176 0.6078401419555567     38.36s
  14     5.44 2.7864243705844856        5 0.36128718843431024 0.6893965721785413     37.60s
  15     5.14 2.512166873093294        5 0.373474120537083 0.579714183253586     35.86s
  16     5.43 4.523457641013446        5 0.3721501102590437 0.5916302757559393     34.70s
  17      5.2 2.789033662469054        5 0.3703659496126224 0.6076877215737309     34.04s
  18     5.86 3.1026352886174413        5 0.3713424066415822 0.5988996083130935     32.65s
  19     5.09 2.5712901338904546        5 0.3656569234602462 0.6500689569451171     31.43s
  20     5.13 2.508479724728824        5 0.3718577590189935 0.5942614369163918     30.50s
  21     5.42 2.5616823359916556        5 0.3656565552752682 0.5975799939023717     29.74s
  22     5.54 2.892002143677353        5 0.3716029190101934 0.5440627202880449     28.98s
  23     5.22 2.436696782160063        5 0.36567470250452916 0.6499089455465711     28.18s
  24     5.25 3.0057559070939623        5 0.3646408313729853 0.6067215090229178     27.31s
  25     5.06 2.526995649877892        5 0.3655694330111636 0.5983640942793126     26.38s
  26      5.2 2.696295756582962        5 0.36580186075721816 0.5962722445648218     25.62s
  27     5.32 2.6956753432493055        5 0.36234513773177346 0.6798750285013716     24.71s
  28     5.39 2.747808813917169        5 0.36447805381905996 0.6081865070082452     23.82s
  29     4.88 2.4998759279379974        5 0.37457385298408824 0.5173243145229908     22.88s
  30     5.11 2.7340670886339673        5 0.36844556006669016 0.5724789507795734     22.01s
  31      5.4 2.4836776686044937        5 0.3686248252390043 0.5708655642287463     21.19s
  32     5.03 2.5594214869473015        5 0.36266996131016394 0.6244593395883099     20.47s
  33     5.84 2.471316697025236        5 0.36913857790872195 0.5662417902012878     19.69s
  34     5.06  3.0174192265592        5 0.37141831774564404 0.5457241316689886     18.94s
  35     5.36 4.134881597935013        5 0.36521615573323485 0.6015435897806714     18.15s
  36     5.49 3.3653054513029037        5 0.3694323547181759 0.5635977989162023     17.36s
  37     4.97 2.772331572375532        5 0.36792103434741796 0.5771996822530234     16.58s
  38     5.23 3.6949810892211747        5 0.36793901991857275 0.5770378121126306     15.75s
  39     5.19 2.5056417252303387        5 0.35817478884642673 0.6649158917619444     14.99s
  40     5.56 2.9326238981817276        5 0.37035272092781185 0.5553145030294782     14.24s
  41     5.65 2.554843886899216        5 0.36647004774935643 0.5902585616355773     13.42s
  42     5.15 2.648802220731552        5 0.3679769261907552 0.5766966556629877     12.65s
  43     5.14 3.562460344283446        5 0.36329407632590915 0.618842304446603     11.89s
  44     5.29 2.264460879320812        5 0.36691909295988673 0.5862171547408045     11.12s
  45     5.38 2.591161545579747        5 0.3660371113375377 0.5941549893419457     10.39s
  46     5.53 2.820791422512512        5 0.36386309528434385 0.6137211338206904      9.67s
  47     5.47 4.445166664201392        5 0.36422710251131707 0.6104450687779314      8.93s
  48     5.19 3.038118534612692        5 0.36422297124895553 0.6104822501391851      8.18s
  49     5.24 2.4436751241298946        5 0.37078725703797943 0.5514036780379704      7.44s
  50     5.46 2.6086583981503457        5 0.3709289579114945 0.5501283701763345      6.67s
  51     5.41 4.52280908150454        5 0.36589601893560214 0.5954248209593661      5.91s
  52     4.99 2.750138637350724        5 0.37044428767530163 0.5544904023020706      5.18s
  53     5.54 2.9511229329530577        5 0.36569046843726577 0.5972747754443936      4.42s
  54     5.66 3.4220829092322647        5 0.3613451265760554 0.6363828521952863      3.69s
  55     5.36 2.5061760073498327        5 0.36554755790597065 0.5985609702260498      2.96s
  56     5.12 3.0632422658687917        5 0.3620313401686775 0.6302069298616877      2.22s
  57     5.38 2.5916290953364376        5 0.3663620957252076 0.5912301298529161      1.48s
  58     5.11 2.7619195094143536        5 0.36287480638003655 0.6226157339594561      0.74s
  59     5.38 2.992017855610694        5 0.3680031652183383 0.5764605044147406      0.00s
Final Fitness:  0.2757903588386953
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 722.6185994807325        7 0.8767883523664957 0.8538196560318667      1.18m
   1    14.56 6.94769984057217        5 0.42763055248321863 0.5274429129005399     59.67s
   2     11.0 2.3999948273754232        7 0.38462059079043603 0.4051431288343856     53.54s
   3     9.42 1.6547822684729443       15 0.3476118201667966 0.7136220304273384     51.94s
   4     5.83 1.4235302956451026        7 0.3672079859785516 0.5618565721413459     50.70s
   5     6.78 2.420885923259815        7 0.3634218697889819 0.5959316178474724     48.43s
   6     6.48 2.326167561220942        7 0.36041754941005827 0.622970501257786     47.01s
   7     5.73 5.0315297625352935        5 0.35457296657325044 0.6739360880090081     44.07s
   8     5.18 6.9712612268371785        5 0.3621473907177712 0.605766270708321     41.51s
   9     5.14 7.0384259712473884        5 0.36128257351734305 0.613549625512175     39.55s
  10     5.59 7.413300712281018        5 0.3642054505648273 0.587243732084816     37.71s
  11     5.26 7.307445306528889        5 0.36299985972582777 0.5980940496358123     37.01s
  12     5.24 7.896474565765402        5 0.35385494573948884 0.6803982755128626     35.79s
  13     5.25 6.063909399297318        5 0.36172366887372154 0.6095797673047688     34.38s
  14     5.44 7.537291333543906        5 0.36372161832477445 0.5915982222452922     33.28s
  15     5.14 5.652761821031511        5 0.34863074687467704 0.7274160652961682     32.04s
  16     5.43 8.07509154191331        5 0.354668513027544 0.6730761699203659     30.96s
  17      5.2 7.602878515660304        5 0.3647525899870016 0.5823194772852477     29.98s
  18     5.86 7.678090170423839        5 0.3569968899323048 0.652120777777519     29.33s
  19     5.09 4.947043536095493        5 0.35778667990952023 0.6450126679825795     28.65s
  20     5.13 5.589725361057836        5 0.36749212691891947 0.5576636448979869     27.87s
  21     5.42 6.219609895086353        5 0.36390588387509865 0.589939832292374     27.44s
  22     5.54 10.200720589474122        5 0.34589009638122536 0.752081919737234     26.76s
  23     5.22 8.355541025804015        5 0.35819716328894835 0.641318317567727     25.88s
  24     5.25 7.955739520319021        5 0.35993722582765914 0.6256577547193302     25.09s
  25     5.06 6.352985060071436        5 0.36414820135945036 0.5877589749332089     24.39s
  26      5.2 6.254425708879551        5 0.36448160978054184 0.5847582991433856     23.52s
  27     5.32 10.34939688843637        5 0.3631544135856029 0.5967030648978352     23.07s
  28     5.39 7.184979761210095        5 0.3651671006849074 0.5785888810040953     22.53s
  29     4.88 7.6561814218932565        5 0.3553266715107555 0.6671527435714625     22.15s
  30     5.11 8.15663642746447        5 0.3633550017073177 0.5948977718024024     21.37s
  31      5.4 6.22738984344088        5 0.357822835554092 0.6446872671814339     20.59s
  32     5.03 5.8119762941669375        5 0.36292563854764465 0.5987620402394598     19.84s
  33     5.84 6.848691244837418        5 0.3587035411453248 0.6367609168603389     19.09s
  34     5.06 9.209122868412392        5 0.3567291619085023 0.6545303299917418     18.43s
  35     5.36 11.644376815439442        5 0.3660012896993838 0.5710811798738077     17.66s
  36     5.49 8.864770601206448        5 0.3580036363512648 0.6430600600068789     17.02s
  37     4.97  7.9247213612299        5 0.3615437113907401 0.6111993846516014     16.31s
  38     5.23 7.386790195414326        5 0.36245017922417033 0.603041174150729     15.57s
  39     5.19 6.041548805186768        5 0.3629835767565006 0.5982405963597563     14.80s
  40     5.56 7.727768357395709        5 0.3664631057221622 0.5669248356688025     14.05s
  41     5.65 5.4268845267388075        5 0.3561113104548543 0.6600909930745736     13.26s
  42     5.15 6.91604210800364        5 0.3656417973536549 0.574316610985368     12.55s
  43     5.14 9.428274407725445        5 0.3583067529946891 0.6403320102160598     11.78s
  44     5.29 4.708386139601047        5 0.35699402220624443 0.6521465873120625     11.02s
  45     5.38 7.276506652088738        5 0.3641213170337867 0.5880009338641815     10.27s
  46     5.53 8.131834491357724        5 0.36268248117288837 0.6009504566122669      9.53s
  47     5.47 29.474909101785734        5 0.3617191813531267 0.6096201549901218      8.81s
  48     5.19 7.714136735815524        5 0.3612155175457034 0.6141531292569309      8.08s
  49     5.24 5.997755396898656        5 0.36204690635100834 0.6066706300091868      7.35s
  50     5.46 9.024758754154384        5 0.3635045089847156 0.593552206305822      6.64s
  51     5.41 8.49444913791503        5 0.3609745604486416 0.6163217431304876      5.90s
  52     4.99 8.090509880438756        5 0.3607009100508158 0.6187845967109197      5.17s
  53     5.54 6.256483102491195        5 0.36150181426486516 0.6115764587844756      4.42s
  54     5.66 8.565042237086791        5 0.36224886218053765 0.6048530275434236      3.69s
  55     5.36 7.752115415187782        5 0.3644604874114246 0.5849484004654405      2.94s
  56     5.12 7.021452499448856        5 0.3574444522920106 0.6480927165401668      2.20s
  57     5.38 6.644076319356214        5 0.36158438298178697 0.6108333403321794      1.47s
  58     5.11 5.374668245862447        5 0.3649655969714591 0.5804024144251305      0.74s
  59     5.38 12.987881163516453        5 0.36255905428960844 0.6020612985617856      0.00s
Final Fitness:  0.2308064616192925
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 438.82138951503003        7 0.9924185664672893 0.8861120439396214      1.33m
   1     14.4 5.237009380627608        5 0.5221927338792254 0.5607432035076054      1.15m
   2    11.08 2.341471062525047       11 0.38649963981128305 0.5218024995691773     59.31s
   3     9.62 1.6575408311377504       19 0.3476654184442873 0.30398592522279283     54.82s
   4     8.69 1.741718236227332        7 0.3809517451325993 0.5522306930705653     51.15s
   5     7.66 1.9725344933739979        7 0.38433810400983964 0.5217534631754018     49.06s
   6     6.88 1.808262648773894        7 0.37001331595419384 0.6506765556762142     45.78s
   7     7.11 1.915773431315027        7 0.3820416325355231 0.5424217064442508     42.89s
   8      7.2 1.4848814295994408        7 0.38078637561830725 0.5537190186991933     40.39s
   9     7.15 1.0955912206038192        7 0.3769547495552326 0.5882036532668647     40.03s
  10     7.72 1.3226357506913098        7 0.3797716422387309 0.5628516191153806     38.97s
  11     7.31 1.2216409458262878        7 0.3752930431691058 0.6031590107420072     38.55s
  12      7.1 3.4873544320267933        7 0.3704632535749114 0.6466271170897563     37.95s
  13     7.11 1.3479086427926503        7 0.3766116344781916 0.5912916889602338     36.67s
  14     7.47 1.9583580423860518        7 0.3765515496775664 0.5918324521658612     35.49s
  15     7.18 1.6788674582585004        7 0.3803401875298737 0.557734711495095     34.12s
  16     7.42 3.4543115935601736        7 0.37621926492945823 0.5948230148988345     33.01s
  17     7.34 1.2832176054797304        7 0.3765156655271116 0.5921554095199545     32.58s
  18     7.78 1.9446619881594671        7 0.368923896446169 0.6604813312484376     31.42s
  19     6.96 1.172911293851041        7 0.37521998521525013 0.6038165323267074     30.42s
  20     7.01 1.1379042276004683        7 0.37888060398400175 0.5708709634079433     29.67s
  21     7.43 1.4495548159063798        7 0.3750784400382039 0.6050904389201239     28.79s
  22     7.38 2.611206184091884        7 0.38069103743662497 0.5545770623343338     28.23s
  23     7.04 1.2129867814832498        7 0.3759818449123234 0.5969597950530484     27.59s
  24     7.18 1.6322298603200767        7 0.37455818708520394 0.6097727154971226     26.86s
  25     6.96 1.1850130783994586        7 0.3720401532978112 0.6324350195836574     26.92s
  26      7.2 1.4787766530375532        7 0.369303259701693 0.65505742114566     26.17s
  27     7.38 1.2513108859800999        7 0.3759608628476547 0.5951389928320047     25.08s
  28     7.34 1.4577592274402844        7 0.3787942075211872 0.5716485315732737     24.08s
  29     6.55 1.7038439696816428        7 0.3762033731880476 0.5949660405715308     23.15s
  30     7.02 1.5230762685292694        7 0.3761410017436608 0.5935177427679492     22.39s
  31     7.24 1.3765985211702139        7 0.375905569479857 0.5976462739452458     21.80s
  32     6.96 1.3526800637816305        7 0.37706023143995565 0.5872543163043581     21.03s
  33     7.72 1.228299018315552        7 0.3811940289631404 0.550050138595695     20.16s
  34     7.02 2.3057828049074907        7 0.37647768101298124 0.5924972701471279     19.31s
  35     7.46 4.376547094075911        7 0.3766970400105705 0.5905230391688243     18.47s
  36     7.27 1.9359979517475392        7 0.3643908412290356 0.7012788282026378     17.69s
  37      6.9 1.7964241911467433        7 0.37588666660036685 0.5978163998606569     16.90s
  38     7.08 3.3181615281240586        7 0.37497267180488403 0.6060423530200024     16.19s
  39     7.24 1.1115764846217493        7 0.37328794981228686 0.6212048509533774     15.43s
  40     7.44 1.5543164498363498        7 0.37380205361394186 0.6165779167384823     14.66s
  41     7.62 1.3844255972884605       13 0.3450251404628324 0.20125751945525538     13.86s
  42     7.12 1.2879257506899326        7 0.378464590711993 0.5746150828560214     13.08s
  43     7.01 3.1707734879160614        7 0.37747788894188766 0.5834953987869697     12.35s
  44     7.18 1.2257883578380497        7 0.37522796251509294 0.6037447366281223     11.56s
  45      7.4 1.321111903308663        7 0.3771263982967806 0.5866588145929335     10.76s
  46     7.35 1.6304640582703354        7 0.37925188820753103 0.5675294053961789     10.02s
  47     7.55 23.79584907460247        7 0.37989870729003206 0.5617080336536701      9.30s
  48     7.07 1.4223662407153759        7 0.37397385086953805 0.6150317414381162      8.53s
  49     7.26 1.338396955156245        7 0.3724340674722677 0.6288897920135489      7.75s
  50     7.42 1.2393395277892076        7 0.37749092184711336 0.5833781026399387      7.01s
  51     7.23 2.819011368828679        7 0.3729891241598669 0.6238942818251562      6.25s
  52     7.02 2.4684779439895097        7 0.37299111247849026 0.6238763869575462      5.48s
  53     7.69 1.7439079166955958        7 0.37794804127368004 0.579264027800838      4.68s
  54     7.72 2.6613704817893598        7 0.373726303235401 0.6172596701453498      3.91s
  55     7.34 1.197833452693617        7 0.37769155609000943 0.5815723944538732      3.13s
  56      7.1 1.8284660638055243        7 0.3789326451253627 0.570402593135694      2.34s
  57     7.35 1.2980237993871768        7 0.3777321769245069 0.5812068069433972      1.56s
  58     7.08 1.6598845534886693        7 0.3726312262965988 0.6271153625945695      0.78s
  59     7.43 1.474547566957423        7 0.3746855868580432 0.6086261175415696      0.00s
Final Fitness:  0.23683189389777595
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 256.2097539096144        7 0.999504380149473 1.0330062797551076      1.17m
   1    15.25 3.872506046176519        5 0.5309980489256332 0.358239582983041     57.22s
   2    11.38 2.279909849689291       11 0.37107792632740544 0.4354156091219273     52.68s
   3     9.66 1.6758169904235358        7 0.3619766906114046 0.517732442014262     49.32s
   4     8.04 1.891966408530849        7 0.3652826545125098 0.487978766904315     45.76s
   5     7.29 3.1962489051422436        7 0.3630600350066621 0.5079823424569442     43.54s
   6     6.81 2.2545136588724963        7 0.35188886675515724 0.608522856720488     40.99s
   7     6.89 2.765449095027648        7 0.3537198577338707 0.5920439379120664     40.33s
   8      7.0 2.21070106396609        7 0.3589884698325375 0.5446264290240654     38.49s
   9     6.94 1.890033874212409        7 0.3553706409067686 0.5771868893559851     37.51s
  10     7.58 2.063808510074496        7 0.35549267350248187 0.5760885959945657     36.13s
  11      7.2 1.985230560706058        7 0.35568353944940506 0.5743708024722571     34.85s
  12     6.98 3.483774778452903        7 0.3600040976815626 0.5354857783828404     35.55s
  13     6.77 2.2819255187558722        7 0.35060243865924834 0.6201007095836678     36.52s
  14     7.06 2.0645677420351234        7 0.35637604958792685 0.5681382112255612     36.34s
  15     6.48 2.2690667230174926        7 0.3583597760867311 0.5502846727363229     35.44s
  16     5.98 6.752489228880651        7 0.3624875626866914 0.5131345933366803     34.15s
  17      5.3 2.857027904049836        5 0.36247992471371965 0.6475782552076943     32.72s
  18      5.9 2.9458428645540975        5 0.37218782959816293 0.5602071112477041     31.49s
  19     5.09 2.5799417597411245        5 0.36354533889111473 0.6379895276111385     30.30s
  20     5.13 2.5328424437299213        5 0.3591189579222612 0.6778269563308207     29.46s
  21     5.42 2.676064422886477        5 0.36031173406218137 0.6670919710715388     28.57s
  22     5.54 3.4033709801714953        5 0.36116677611232506 0.6593965926202454     27.59s
  23     5.22 2.5034267413924924        5 0.36433536462001037 0.6308792960510782     26.67s
  24     5.25 3.089479546054463        5 0.36676527983841517 0.6090100590854343     25.84s
  25     5.06 2.585872250005753        5 0.3645543560299697 0.6289083733614435     24.87s
  26      5.2 2.7821967646302808        5 0.36898974961727304 0.5889898310757137     24.02s
  27     5.32 2.821174011135381        5 0.36890720180597536 0.589732761377393     23.10s
  28     5.39 2.8008903281238506        5 0.368156242857511 0.5964913919135723     22.22s
  29     4.88 2.689865065265394        5 0.3657197993464665 0.6184193835129722     21.47s
  30     5.11 2.7619068952028045        5 0.3691298883373652 0.587728582594884     20.65s
  31      5.4 2.616797529019256        5 0.3671420810162502 0.6056188484849193     20.11s
  32     5.03 2.861680832841431        5 0.361655675186325 0.6549965009542462     19.44s
  33     5.84 2.5531742989723196        5 0.3720011584970731 0.5618871511575135     18.71s
