    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 121.29102234173212      127 0.3592260576516538 0.7910756278311651      2.00m
   1    11.34 1.4918688215162155       15 0.34737292267898207 0.9440646585929139      1.54m
   2     5.47 0.7650530590386925        3 0.3043777995857384 0.9661655777457381      1.34m
   3     3.74 0.7048246535800518        3 0.3166367990214002 0.8721799154056646      1.22m
   4     3.23 0.7152089501288974        3 0.3160949369816396 0.876334191043829      1.16m
   5     3.58 0.8608870783362744        3 0.31884059952593874 0.8552841115375361      1.10m
   6     3.22 0.9371334732975456        3 0.3043777995857384 0.9661655777457381      1.03m
   7     3.32 1.2587299321970504        3 0.30916728650176256 0.9294461780562197     58.85s
   8     3.33 1.4767423525492893        3 0.30916728650176256 0.9294461780562197     55.67s
   9     3.14 0.5943758235593399        3 0.3180808427325722 0.8611089136200126     52.53s
  10     3.72 0.9462683543556955        3 0.3166367990214002 0.8721799154056646     49.94s
  11      3.3 1.9554892453484534        3 0.32142628593742434 0.8354605157161461     47.58s
  12     3.32 1.4631683161578264        3 0.2954529213066403 1.034589644552157     46.15s
  13     3.28 0.9593847120167971        3 0.32559004148230136 0.8035383898720885     43.91s
  14      3.4 0.8003461198751504        3 0.32610578408199214 0.7995843632744594     42.33s
  15     3.22 3.3460784551388083        3 0.32142628593742434 0.8354605157161461     40.64s
  16     3.34 2.22910782067717        3 0.32447976488250496 0.8120505104705279     39.40s
  17     3.06 0.8071361240325924        3 0.2954529213066403 1.034589644552157     37.36s
  18     3.75 1.4256124150183738        3 0.32146358708147554 0.83517454027842     35.40s
  19      2.8 0.624592899558368        3 0.3220760539593345 0.8304789608815014     33.52s
  20     2.88 0.6299348165756805        3 0.30916728650176256 0.9294461780562197     31.79s
  21      3.2 0.8766029986689441        3 0.32012466710429727 0.845439593436787     30.30s
  22     3.46 1.5308773728386604        3 0.3160949369816396 0.876334191043829     28.84s
  23     2.98 0.6283103582743379        3 0.2954529213066403 1.034589644552157     27.60s
  24      3.1 1.1438935142157418        3 0.32657893451298964 0.7959568766368119     26.40s
  25     2.89 0.6531162473783907        3 0.30916728650176256 0.9294461780562197     25.13s
  26     3.09 1.2621909461334735        3 0.3135372643652404 0.8959430144362229     23.95s
  27     2.76 0.9163350907513776        3 0.2954529213066403 1.034589644552157     22.83s
  28     2.94 0.9068029403057194        3 0.3262530739974997 0.7984551405889014     21.94s
  29     2.66 1.049919356004011        3 0.32254920439033197 0.826851474243854     21.01s
  30      2.9 0.8054422424143243        3 0.3166367990214002 0.8721799154056646     20.13s
  31     2.98 0.7637994243892768        3 0.3166367990214002 0.8721799154056646     19.35s
  32     2.62 0.8625371094896067        3 0.3043777995857384 0.9661655777457381     18.39s
  33     3.38 0.6567843485382109        3 0.31405111260991453 0.8920035112270547     17.49s
  34     2.26 0.8398439748894936        3 0.3220760539593345 0.8304789608815014     16.58s
  35     2.31 4.982450945778959        3 0.31832675128126453 0.8592236147467046     15.74s
  36     2.22 2.3975323243438136        3 0.32842050908693027 0.7818381382366008     14.92s
  37     1.66 0.6193539538005736        3 0.3220760539593345 0.8304789608815014     14.10s
  38     1.86 2.384926407067728        3 0.3220760539593345 0.8304789608815014     13.22s
  39     1.79 0.4623738395837027        1 0.32347595686415576 1.0067418980350862     12.45s
  40     1.94 0.9208662262962535        3 0.2954529213066403 1.034589644552157     11.77s
  41     2.18 0.766854730862018        1 0.3375810115820746 0.8986031451977082     11.02s
  42     1.58 0.5811724885075451        1 0.3218531423319265 1.0191834761155103     10.31s
  43     1.44 7.602263464996011        1 0.3298067024845932 0.9582061816117324      9.60s
  44     1.52 0.5658385400406208        1 0.32410828417728915 1.0018940553010631      8.92s
  45      1.6 0.6081826483304981        1 0.33730780295986673 0.9006977446346349      8.24s
  46     1.78 0.8767150326334243        1 0.32410828417728915 1.0018940553010631      7.57s
  47     1.79 4.175746640776162        1 0.3218531423319265 1.0191834761155103      6.87s
  48      1.4 0.7829500633215476        1 0.3328140584015107 0.9351497862486982      6.23s
  49     1.62 0.6398337904145829        1 0.3298067024845932 0.9582061816117324      5.61s
  50     1.71 0.535228153093202        1 0.32347595686415576 1.0067418980350862      5.02s
  51     1.58 1.2115747847631102        1 0.33794013027300024 0.8958499019006118      4.43s
  52     1.38 0.5441665643581698        1 0.332903460978884 0.9344643664888358      3.85s
  53     1.81 1.2280521753091937        1 0.33730780295986673 0.9006977446346349      3.28s
  54     1.76 1.4119852246170947        1 0.34013529124104386 0.8790203344789437      2.71s
  55      1.6 0.5059915901547091        1 0.3249499008262174 0.9954416609926134      2.15s
  56     1.56 1.4246664240066806        1 0.32347595686415576 1.0067418980350862      1.60s
  57     1.53 0.6372667053498332        1 0.32410828417728915 1.0018940553010631      1.06s
  58     1.43 0.9600991251595039        1 0.3298067024845932 0.9582061816117324      0.53s
  59     1.68 0.8582286257714097        1 0.33794013027300024 0.8958499019006118      0.00s
Final Fitness:  0.32845644191833
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 164.28225680267744       15 0.49621317771715334 1.0565900538920376     56.03s
   1    10.93 1.934969091199747       11 0.45096598240278174 1.029154370542937     43.71s
   2      6.5 0.8006662747464424       11 0.41082629820003563 1.034646292122323     37.91s
   3     6.47 0.6592566365756243        7 0.4081608294290148 1.0227557445462014     34.19s
   4      5.9 0.6300131240801741        5 0.40888694770127076 1.008306879848665     31.55s
   5     5.75 0.626226451487332        5 0.4148819011125688 0.9978031287766359     30.87s
   6     5.32 0.7099607458380435        5 0.40991981193411453 1.0358458124781178     29.12s
   7     5.32 0.8666257031706237        5 0.40048376247126355 1.1081888583599755     27.86s
   8     5.54 0.6857649084545911        5 0.4157967696941791 0.9907891363176228     27.60s
   9     5.28 0.553710704205769        5 0.40500252082467236 1.0735450443171746     26.90s
  10     5.66 0.7683777517251503        5 0.4151583635829827 0.9956835831701286     26.58s
  11     5.31 0.5845691466384596        5 0.40908364219020776 1.0422564471814033     25.93s
  12     5.44 0.6990985122701983        5 0.38869679844605115 1.1630980241386812     25.20s
  13     5.31 0.8493889512455565        5 0.4157967696941791 0.9907891363176228     24.26s
  14     5.47 0.8373831252288122        5 0.4194270124451342 0.9629572752269674     23.50s
  15     5.14 0.6014513717990281        5 0.4232279563330373 0.8983591470051225     22.61s
  16     5.44 0.7410325553022412        5 0.387389560983273 1.173120178019981     21.95s
  17     5.38 0.633415405539679        5 0.4032195949704768 1.051756584118085     20.97s
  18     5.95 1.0158652024676966        5 0.4053314055602437 1.035566036263205     20.36s
  19     5.16 0.6023672716157631        5 0.39019751439830036 1.151592535171438     20.04s
  20     5.18 0.547942109665055        5 0.40472031092272603 1.0402510951508417     19.34s
  21     5.48 0.6844933665431816        5 0.4032195949704768 1.051756584118085     18.71s
  22     5.62 1.3896860941439457        5 0.4083671422860821 1.012292054698445     18.06s
  23     5.22 0.5649113017583477        5 0.3923436298094073 1.1351389836862846     17.49s
  24     5.12 0.9884328242664523        5 0.3923436298094073 1.1351389836862846     16.95s
  25     5.06 0.6119664095982477        5 0.3923436298094073 1.1351389836862846     16.39s
  26     5.22 0.7495523651961267        5 0.40168457419688763 1.063525076715602     15.91s
  27     5.32 0.6677434416749114        5 0.3989802024804501 1.0842585932082907     15.49s
  28     5.38 0.887638619876088        5 0.40225037503022815 1.0591872703266587     14.93s
  29     4.94 0.745927416264496        5 0.3989802024804501 1.0842585932082907     14.41s
  30     5.08 0.9538375142657378        5 0.39384434576165644 1.1236334947190412     13.92s
  31     5.38 0.6292656653844688        5 0.40472031092272603 1.0402510951508417     13.39s
  32     5.04 1.4152568603621256        5 0.38356094172725774 1.2024729256494318     12.90s
  33     5.84 0.6971292593634917        5 0.3923436298094073 1.1351389836862846     12.41s
  34     5.06 0.6456110359362822        5 0.38588884503102394 1.1846256669872242     11.97s
  35     5.36 0.890000798609263        5 0.3925254177020666 1.1337452765092306     11.46s
  36     5.46 1.1382897307449047        5 0.39384434576165644 1.1236334947190412     10.98s
  37     4.97 0.7278840002714222        5 0.41677317155465377 0.9478458303060625     10.48s
  38     5.22 0.7161601317547606        5 0.4032195949704768 1.051756584118085      9.99s
  39     5.18 0.5606055546812543        5 0.38869679844605115 1.1630980241386812      9.50s
  40     5.58 0.9105880114690162        5 0.39019751439830036 1.151592535171438      9.03s
  41     5.68 0.6993422680806415        5 0.39808373825168336 1.0911314856288357      8.55s
  42     5.17 0.7409574978803913        5 0.38869679844605115 1.1630980241386812      8.07s
  43     5.15 2.4592711698848104        5 0.40225037503022815 1.0591872703266587      7.58s
  44     5.22 0.6138481341612763        5 0.4096743797488603 1.0022699008171454      7.09s
  45     5.44 0.5828305364897703        5 0.40957079805027063 1.0030640271729994      6.61s
  46     5.52 0.9635127568902832        5 0.4072428947465044 1.0209112858352072      6.13s
  47     5.46 6.57603580775471        5 0.38588884503102394 1.1846256669872242      5.66s
  48      5.2 0.9848674120701246        5 0.38588884503102394 1.1846256669872242      5.24s
  49     5.23 0.7256419550253648        5 0.40607899428624344 1.0298345226972077      4.78s
  50     5.44 0.5858031414552723        5 0.38356094172725774 1.2024729256494318      4.32s
  51      5.4 1.4891847490830088        5 0.40156000355744803 1.0577781555447892      3.85s
  52      5.0 0.5624709456590782        5 0.4096743797488603 1.0022699008171454      3.37s
  53     5.54 0.8660847690165611        5 0.40593540891550894 1.0242333811329882      2.89s
  54     5.68 1.6097203372202897        5 0.3794989303650674 1.2269130500197074      2.41s
  55     5.36 0.5832310308451618        5 0.39808373825168336 1.0911314856288357      1.94s
  56     5.14 0.7605895000324422        5 0.4045385230300667 1.0416448023278957      1.45s
  57     5.38 0.6701922748769163        5 0.387389560983273 1.173120178019981      0.97s
  58     5.16 0.9498020658360192        5 0.38869679844605115 1.1630980241386812      0.48s
  59      5.4 0.6513922158078352        5 0.40472031092272603 1.0402510951508417      0.00s
Final Fitness:  0.46807568473269784
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 83.28475508470838        7 0.4027078913186356 0.7355900603100602      1.10m
   1    11.54 1.2406052768699334       31 0.4027162390514828 0.7033806640015824     49.45s
   2     6.14 0.8326411717247049        7 0.36734246330909076 1.0067250083832378     41.84s
   3     4.58 0.6821367746825123        3 0.38014250658664234 0.9085487021386885     37.02s
   4      3.4 0.650834793569447        7 0.3624334218963408 1.0443183514310002     33.94s
   5     3.52 0.670608466280487        3 0.38857460972003927 0.8439025781159782     32.08s
   6     2.98 0.7388209433112394        3 0.3809234561036507 0.9021158196522693     30.05s
   7     2.96 1.3683450069484429        3 0.3731950967064421 0.9618121778868903     28.39s
   8     2.82 0.8870245170489526        3 0.3779160003374211 0.9256185833827181     26.80s
   9     2.65 0.5059663253833013        3 0.3660527403054811 1.0165702436275914     25.48s
  10     3.29 1.0362318161523405        5 0.37838719353472827 1.0844808755758941     24.34s
  11     2.97 0.5383954832593565        3 0.37573340816508843 0.9419061871812467     23.27s
  12      2.8 0.7654214028612215        3 0.3779160003374211 0.9256185833827181     22.46s
  13     2.76 0.8148746478538762        3 0.3772338947351976 0.9436304776018724     21.53s
  14     2.72 0.7470933820717568        3 0.371536868206147 0.9745252630558187     21.04s
  15      2.6 0.6411621661472516        3 0.38335922915825477 0.896669580358434     20.29s
  16     2.66 1.2121882367933141        3 0.3823046154218515 0.8927500169926977     20.12s
  17     2.24 0.7036579253010973        3 0.3772338947351976 0.9436304776018724     19.49s
  18     3.03 0.851478431264168        3 0.3850617550346522 0.8836168819727206     18.94s
  19     2.31 0.5477809395825893        3 0.3760837110794553 0.9524485522958969     18.40s
  20     2.27 0.5022862370135921        1 0.3742384555899386 1.1578688052978972     17.79s
  21     2.68 0.7117473838514272        1 0.3897007864904821 1.03932426839373     17.24s
  22     2.54 1.0898628391973373        1 0.3742384555899386 1.1578688052978972     16.58s
  23     2.27 0.5262077141340754        3 0.3834714687547503 0.9475510157765378     16.01s
  24     2.12 1.0353971851737185        3 0.3676332701898914 1.0172352657825534     15.41s
  25     1.99 0.5827110900083576        3 0.38335922915825477 0.896669580358434     14.87s
  26     2.28 0.7979680481155937        3 0.3615320137726934 1.1157535039723079     14.37s
  27     1.98 0.7043314612812728        1 0.3742384555899386 1.1578688052978972     13.83s
  28      1.8 0.8749191486908708        1 0.3742384555899386 1.1578688052978972     13.27s
  29     1.34 0.7561979391457053        1 0.3855653550813603 1.071029242530331     12.69s
  30      1.5 0.7940015726547186        3 0.38743999551087765 0.9171256439795613     12.18s
  31     1.64 0.6473331631638284        1 0.3851435165387142 1.0742633380239506     11.77s
  32     1.39 0.8281723398730634        3 0.38855795309016256 0.9085546358717105     11.26s
  33     2.36 0.6887767857456017        3 0.3886388515139219 0.9079344146228893     10.79s
  34     1.56 0.576163778037361        1 0.3875839759957511 1.0555531488533345     10.36s
  35     1.72 2.8582677015448037        3 0.3952513362945132 0.8572386979716894      9.88s
  36     1.82 1.2497797451374668        1 0.3868273092177093 1.061354260818322      9.40s
  37     1.37 0.5728790068829106        1 0.39214124594751903 1.0206140792231142      8.93s
  38      1.6 1.4418991977294724        1 0.3938178727287232 1.0077599405672153      8.47s
  39     1.54 0.5039106794991361        1 0.3742384555899386 1.1578688052978972      8.06s
  40     1.84 0.9076764432778544        1 0.3742384555899386 1.1578688052978972      7.75s
  41      2.1 0.6678609480432314        1 0.3851435165387142 1.0742633380239506      7.32s
  42     1.56 0.651540123393793        1 0.3868273092177093 1.061354260818322      6.90s
  43     1.46 3.0954507944092593        1 0.40032080726006664 0.9579041091602493      6.46s
  44     1.51 0.6071778402071388        1 0.3938178727287232 1.0077599405672153      6.04s
  45      1.6 0.6185739391222885        1 0.3851435165387142 1.0742633380239506      5.60s
  46     1.78 0.9420962515818005        1 0.3875839759957511 1.0555531488533345      5.18s
  47     1.79 1.577649634633708        1 0.3868273092177093 1.061354260818322      4.77s
  48      1.4 0.9976527097588388        1 0.39391664147216415 1.0070027135341677      4.36s
  49     1.62 0.6419955991325093        1 0.39391664147216415 1.0070027135341677      3.96s
  50     1.71 0.6158640870795768        1 0.3855653550813603 1.071029242530331      3.56s
  51      1.6 2.2903055621225676        1 0.3868273092177093 1.061354260818322      3.15s
  52     1.38 0.5668214739001081        1 0.39901709043681677 0.967899271471831      2.75s
  53     1.81 1.0088027854222854        1 0.3875839759957511 1.0555531488533345      2.35s
  54     1.76 1.3034888872074595        1 0.3855653550813603 1.071029242530331      1.95s
  55      1.6 0.5427324482560972        1 0.39012262503312817 1.0360901729001104      1.55s
  56     1.56 0.9578925474694477        1 0.3875839759957511 1.0555531488533345      1.16s
  57     1.53 0.9595910198261399        1 0.3855653550813603 1.071029242530331      0.77s
  58     1.43 1.0783198449239584        1 0.3913845791694772 1.0264151911881014      0.39s
  59     1.68 0.6836690471903836        1 0.3875839759957511 1.0555531488533345      0.00s
Final Fitness:  0.15039905045247903
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 242.22529733571093       31 0.42805583096985184 1.12773066846531      1.31m
   1     11.4 2.370747610283223        5 0.39327205742912874 0.5545711005166192      1.06m
   2      5.8 0.6630079650708344        5 0.3711092571410067 1.1251035154076823     52.46s
   3     5.62 0.6269480365863632        5 0.34364113791305295 0.9350748168065337     46.48s
   4      5.5 0.5734940977525703        5 0.34436040346458874 0.9295604475780929     42.29s
   5     5.46 0.6366864314713456        5 0.3388459796787493 0.9718376966028618     38.68s
   6     5.12 0.674954238546407        5 0.3314569123845999 1.0284872125246745     35.88s
   7     5.19 0.7590520312142448        5 0.3269880835810782 1.0214427104132613     33.55s
   8     5.19 0.7136757842674194        5 0.3317517419497381 0.984921329586869     31.63s
   9     5.14 0.5315841080078403        5 0.3491392368235296 0.8516172022211342     30.18s
  10     5.58 1.108881820455039        5 0.3360588666409727 0.993205563225816     28.76s
  11     5.25 0.5665677545476681        5 0.3352117863674324 0.9996998453229583     27.45s
  12     5.22 0.6818635694953531        5 0.338880506804656 0.9302674656991655     26.37s
  13     5.25 0.862630925108011        5 0.34046199153693185 0.9181427494183838     25.32s
  14     5.44 0.833630422396067        5 0.33247633882702493 0.9793660868610035     24.52s
  15     5.14 0.6195836476634081        5 0.3319579933004883 0.9833400692311178     23.59s
  16     5.42 0.8252262177586885        5 0.33057107571283323 0.9939731040698062     22.72s
  17      5.2 0.6926241871483196        5 0.317411455384082 1.0948635265902322     21.94s
  18     5.86 0.6404849179677627        5 0.3213321709895636 1.064804706948207     21.46s
  19     5.08 0.5546863520687941        5 0.34570133892031657 0.8779744194791008     20.74s
  20     5.13 0.5201899957383216        5 0.34584623931082525 0.8768635164852009     20.05s
  21      5.4 0.6930466825712227        5 0.33813225141853953 0.9360040903260579     19.46s
  22      5.5 1.1355018043812608        5 0.35307105229254143 0.8214732836253772     18.92s
  23     5.21 0.5263702942329251        5 0.3319579933004883 0.9833400692311178     18.31s
  24     5.24 0.9913157769237182        5 0.316246535859936 1.1037945762753516     17.67s
  25     5.06 0.5820684859466602        5 0.33247633882702493 0.9793660868610035     17.34s
  26     5.18 0.8235180928136222        5 0.3362269883043479 0.9506111075348608     16.75s
  27      5.3 0.6070531430122665        5 0.3424932896708803 0.9025694637247786     16.12s
  28     5.32 0.8716780643718477        5 0.32513716118482766 1.0356331154511824     15.52s
  29     4.87 0.7405642922551556        5 0.32306736797559665 1.0515015300552868     14.96s
  30      5.1 0.9522002569770527        5 0.34321788654816715 0.897014220998913     14.41s
  31      5.4 0.6181149902890073        5 0.33662786669064365 0.94753770657326     13.82s
