PCA GP
formula = lambda X: 0.3 * X[:,0] * np.sin(2*math.pi*X[:,1])
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  30      1.4 0.5130209369140849        3 0.07373731440197968 0.11606146542290437      4.78s
  31     1.58 0.34008994732212033        1 0.07456577830609737 0.13865632107803919      4.61s
  32     1.35 0.4972621718372294        7 0.07385135080524177 0.11503513779354557      4.41s
  33     2.24 0.29654287379266153        1 0.0749943712981917 0.13479898414919023      4.22s
  34     1.36 0.6503171668473423       15 0.07206125627669321 0.13114598855048262      4.03s
  35     1.59 3.153952909051181        1 0.07462365524075916 0.13813542866608303      3.85s
  36     1.78 0.896273318625552        1 0.07593380830186974 0.12634405111608765      3.66s
  37     1.37 0.4137195841698086        1 0.07430639541162119 0.14099076712832473      3.49s
  38      1.6 3.1116827679066166        1 0.07478738171921469 0.1366618903599833      3.31s
  39     1.54 0.13310216020054125        1 0.07543230928690853 0.13085754225073876      3.13s
  40     1.84 0.6193588977350236        7 0.07594153940888383 0.09622344036076706      2.97s
  41      2.1 0.40580913486641207        3 0.07581663430974085 0.09734758625305384      2.81s
  42     1.56 0.29516060451390963        1 0.07551479363875838 0.13011518308409012      2.64s
  43     1.44 1.6597249004081815        1 0.07564879510216983 0.12890916991338708      2.48s
  44      1.5 0.24494967462010991        1 0.0744443220029048 0.13974942780677238      2.32s
  45      1.6 0.4001933145967365        1 0.07554221228102914 0.12986841530365315      2.17s
  46     1.78 0.620964612391092        1 0.07463044009870623 0.1099139980145792      2.01s
  47     1.79 9.955254439780429        1 0.07386003376979032 0.11684765497482232      1.89s
  48      1.4 0.6504745390835727        1 0.07090737876804279 0.1434215499905501      1.75s
  49     1.62 0.31233724314452127        1 0.07266790152483299 0.1275768451794383      1.61s
  50     1.71 0.2616044751815154        1 0.07319557514316907 0.12282778261441367      1.47s
  51     1.58 1.9407627114862698        1 0.0720707685547591 0.13295104191010335      1.30s
  52     1.38 0.8118520915132399        1 0.07059507519307001 0.14623228216530523      1.14s
  53     1.81 0.6081499105312624        1 0.07193673650706114 0.13415733033938496      0.99s
  54     1.76 1.4061943746930416        1 0.07210326191549013 0.13265860166352408      0.82s
  55      1.6 0.1950826561151418        1 0.0728054650673468 0.1263387732968142      0.66s
  56     1.56 0.9015149608258465        1 0.07198003376970602 0.13376765497558113      0.49s
  57     1.53 0.3502834101228229        1 0.07322457553101192 0.12256677912382812      0.33s
  58     1.43 0.7060960774724098        1 0.07108204207874463 0.14184958019423363      0.16s
  59     1.68 0.47077322478492944        1 0.0720686617970542 0.13297000272944737      0.00s
Final Fitness:  0.019913747005022058
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 1245.6456097278453        7 0.10041837207246881 0.06486037491503306     35.61s
   1    12.45 1.7210607658441188        7 0.09406777933794716 0.12201570952572786     24.67s
   2     5.76 0.3831589593325316        7 0.09495162750726457 0.11406107600187117     19.67s
   3     3.64 0.31408794488204633        3 0.09743863541231138 0.18283754345525213     16.86s
   4     1.68 0.3881233618539423        1 0.09987140910336893 0.180540115064423     15.37s
   5     1.74 0.3031665494016929        1 0.10025388778786032 0.17709780690400043     14.42s
   6     1.41 0.4340989078475744        1 0.09851574660692312 0.19274107753243522     13.40s
   7     1.51 0.9259458266758577        1 0.09906452828471181 0.18780204243233709     12.68s
   8     1.46 0.6072553286650616        1 0.10016168433592035 0.17792763797146002     12.13s
   9     1.34 0.19980652304353516        1 0.10079810792239378 0.17219982569319944     11.53s
  10     1.98 0.4759326890948764        1 0.10002323421794886 0.17917368903320366     11.46s
  11     1.56 0.34951002518041396        1 0.1009920250892625 0.17045457119138085     11.35s
  12      1.5 1.1633949767836023        1 0.10110829877580804 0.16940810801247097     11.47s
  13     1.51 0.4375733260682872        1 0.09903517859151334 0.1880661896711232     10.95s
  14     1.64 1.0452935136358135        1 0.10046227283471763 0.1752223414822848     10.40s
  15     1.58 0.8398898422162189        1 0.10128485178605225 0.16781913092027315     10.15s
  16      1.7 1.4984751083208436        1 0.10050551666463485 0.1748331470130298      9.90s
  17     1.42 0.36653519411611485        1 0.10145751492209253 0.16626516269591052      9.61s
  18     2.24 1.002315269015605        1 0.10030420491839943 0.17664495272914846      9.28s
  19     1.36 0.21627254864702217        1 0.09848373164917057 0.19302921215220814      8.96s
  20      1.2 0.1619727973485625        1 0.10045025542414053 0.1753304981774786      8.71s
  21      1.8 0.5010531395991565        1 0.10026210410913577 0.17702386001252127      8.42s
  22     1.84 1.0467907053770462        1 0.10040129301107542 0.17577115989506464      8.12s
  23     1.47 0.27537311629444594        1 0.10098659339443071 0.17050345644486695      8.07s
  24     1.52 0.6304398731888099        1 0.09948651621450082 0.1840041510642361      7.90s
  25     1.31 0.26854598063352303        7 0.10055316027783834 0.15480681966550938      7.76s
  26      1.6 0.5673491641472526        1 0.09907348459406334 0.18772143564817334      7.67s
  27     1.55 0.3520493956286125        1 0.09953057027916705 0.1836076644822399      7.53s
  28     1.59 0.5724594575522065        1 0.1000741467988117 0.17871547580543812      7.66s
  29     1.27 2.032307528135472        1 0.1004371990282161 0.17544800574079847      7.43s
  30      1.4 0.6182812325164752        1 0.10118759539258233 0.16869443846150242      7.29s
  31     1.58 0.3133413583095102        1 0.10005491369648106 0.17888857372641384      7.00s
  32     1.35 0.3671951047672289        1 0.09980805841613315 0.181110271249545      6.66s
