Standard GP
formula = lambda X: 0.3 * X[:,0] * np.sin(2*math.pi*X[:,1])
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  30      1.7 0.23953888960917485        1 0.077128286527278 0.13497576413567844      4.05s
  31     1.62 0.32238956581600337        1 0.07603136394395638 0.14484806738557296      3.89s
  32     1.38 2.59028591960915        1 0.07637669545295173 0.14174008380461492      3.73s
  33     1.58 2.781109143621342        3 0.07339343008572118 0.11915642426923094      3.59s
  34     1.31 0.6682300239092114        7 0.07350234052692269 0.1181762302984174      3.43s
  35      1.8 0.20695965340190406        1 0.07426295316716056 0.11855597443187287      3.29s
  36     1.38 0.32800302366716205        1 0.07470157474441087 0.12544080292792145      3.15s
  37     1.48 1030.4987139079428        1 0.0730770085694042 0.1400618985029816      3.01s
  38      1.3 0.20265514063849077        1 0.07304352194110499 0.1295308554663729      2.87s
  39     1.25 1.8742128438177401        1 0.0728086325231847 0.1316448602276555      2.72s
  40     1.82 0.3610019080276398        1 0.07174259824491364 0.14123916873209516      2.58s
  41     1.59 0.32240547213640774        1 0.07266860308896106 0.13290512513566818      2.44s
  42     1.86 2.02243577936519        1 0.07319060588530259 0.12820709996859458      2.30s
  43     1.26 0.17641767149279147        1 0.07311259811365896 0.12890916991338708      2.17s
  44     1.61 4.387980309508112        1 0.07178362393845826 0.14086993749019347      2.03s
  45     1.61 0.26290817398809874        1 0.07225521194907233 0.13662564539466682      1.89s
  46     1.42 0.25333387502067717        1 0.07333278357030862 0.12692750080354032      1.75s
  47     1.46 0.27888234127514805        1 0.07212483923440188 0.13779899982670082      1.62s
  48     1.32 0.38822561855960286        1 0.07137726854115367 0.14452713606593473      1.48s
  49     1.46 0.17977468340380973        1 0.07326063419520883 0.1275768451794383      1.35s
  50     1.65 0.27399000409560714        1 0.07366546491627995 0.12393336868979832      1.21s
  51     1.47 0.3146679617083866        1 0.0727863441223999 0.13184545583471868      1.07s
  52     1.42 0.5053106008258693        1 0.07081927917165096 0.1495490403914592      0.94s
  53     1.29 0.26375204040464395        1 0.0721609404856421 0.13747408856553892      0.80s
  54     1.36 0.3328775296961703        1 0.07250291123554879 0.13439635181637874      0.67s
  55     1.67 0.9888872163610983        1 0.07327535484045766 0.12744435937219886      0.54s
  56     1.77 4.549871405538495        1 0.07244992354281689 0.1348732410509658      0.40s
  57     1.43 0.9869170001001253        1 0.07357162240685781 0.12477795127459741      0.27s
  58     1.44 0.251071020606557        1 0.07118564863164221 0.14625171525153788      0.13s
  59     1.76 0.3301407267154917        1 0.07257264871075891 0.1337687145394875      0.00s
Final Fitness:  0.019712205500221285
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 1165.9688908852245        7 0.10244348166899396 0.1377939271451089     19.26s
   1    10.92 1.0994148194383737        7 0.09593514023281026 0.19636900007076222     16.81s
   2     4.88 0.311150300224431        7 0.09492489634311416 0.12248287763493275     14.63s
   3     2.48 0.2677875166163003        1 0.09770329801963651 0.18283754345525213     12.84s
   4     1.63 0.5619424919813948        1 0.09819685340138244 0.17839554501953872     11.73s
   5     1.64 1.4681790317665753        1 0.09834104652533114 0.17709780690400045     10.64s
   6     1.66 0.5848723091546408        1 0.09660290534439395 0.19274107753243522      9.84s
   7     1.52 0.1998692569745887        1 0.09745090363884792 0.18510909288234934      9.33s
   8     1.48 0.23755766761997904        1 0.09872541419447657 0.17363849788169142      8.80s
   9     1.61 0.2514933600611561        1 0.09960012334149268 0.16576611555854656      8.34s
  10     1.56 0.31351944722025793        1 0.09906353519759047 0.1705954088536665      7.96s
  11     1.46 0.3381967976852176        1 0.0997940405083614 0.16402086105672797      7.61s
  12     1.56 0.3291608219209809        1 0.09919545751327885 0.16940810801247097      7.29s
  13     1.86 109.09894499704862        1 0.09797351750016305 0.18040556813051326      7.03s
  14     1.23 0.19707206039886188        1 0.09920281744909845 0.16934186859009462      6.76s
  15     1.46 0.25425797594412736        1 0.09937201052352305 0.16781913092027315      6.53s
  16     1.57 0.2770338729864327        1 0.09906924652319103 0.17054400692326122      6.30s
  17      1.5 0.18515125821469        1 0.09964990323753062 0.1653180964942051      6.10s
  18     1.56 0.2747607998560067        1 0.09910622033749833 0.17021124259449558      5.89s
  19     1.82 0.3402926960151551        1 0.09704746150772679 0.18874007206243956      5.71s
  20     1.25 0.7223765729619416        1 0.09901398528269674 0.17104135808771      5.51s
  21     1.51 0.29340344504318117        1 0.09889463792058895 0.1721154843466801      5.34s
  22      1.5 0.2517539014141215        1 0.09862429669305195 0.17454855539451297      5.16s
  23     1.42 0.3262399149751713        1 0.09978860881352963 0.16406974631021404      5.00s
  24     1.62 0.6341463468005754        1 0.09852681719414241 0.17542587088469896      4.83s
  25     1.38 0.30186338477546537        1 0.10049909929031864 0.1576753320191129      4.67s
  26      1.6 0.5146513274107319        1 0.09763721445261954 0.18343229555840476      4.53s
  27     1.47 0.23003964978274916        1 0.09785601457718054 0.18146309443735562      4.38s
  28     1.52 0.7091177484424764        1 0.09845825136017171 0.17604296339043526      4.22s
  29     1.44 0.1700707717076353        1 0.09900092888677231 0.1711588656510299      4.07s
  30      1.7 0.2202950313304524        1 0.10010309321332278 0.16123938671207555      3.92s
  31     1.62 0.26709202218045625        1 0.09909521467612266 0.17031029354687668      3.78s
  32     1.38 0.2368846382395521        1 0.09861007383523204 0.17467656111489213      3.63s
  33     1.58 0.9522352447995825        1 0.09863922321988497 0.17441421665301596      3.49s
  34     1.31 0.6653024313698142        1 0.09960880087415427 0.1656880177645923      3.34s
  35      1.8 0.23385561596472307        1 0.09603666624891062 0.19783722939178497      3.20s
  36     1.38 0.33602754408168706        1 0.10003575637972985 0.16184541821441192      3.06s
  37     1.48 11.450570600629275        1 0.09831012738920236 0.1773760791291592      2.92s
  38      1.3 0.19470349216506985        1 0.0984150617543189 0.17643166984311046      2.78s
  39     1.25 0.8526858349562072        1 0.09858494935012432 0.17490268148086163      2.64s
  40     1.82 0.40838853836866224        1 0.09863834130935535 0.1744221538477825      2.51s
  41     1.59 0.3784007058999355       13 0.0989256205328327 0.1461111384857607      2.37s
  42     1.86 1.9159800003961647        1 0.09977949998244381 0.1641517257899863      2.24s
  43     1.26 0.17514399996959903        1 0.09811997662552907 0.1790874360022189      2.10s
  44     1.61 0.9942973255153964        1 0.09967414695932678 0.16509990299803953      1.97s
  45     1.61 0.23814885473542916        1 0.09737812680210027 0.1857640844130782      1.83s
  46     1.42 0.24582322323695663        1 0.09813838585485957 0.1789217529382446      1.70s
  47     1.46 0.2561887814352984        1 0.09823938670640363 0.17801274527434796      1.57s
  48     1.32 0.4239114511289151        1 0.09831419842683672 0.17733943979044997      1.44s
  49     1.46 0.18243285925101113        1 0.09754878876913525 0.18422812670976332      1.30s
  50     1.65 0.258775069648367        1 0.09888242456727415 0.17222540452651333      1.17s
  51     1.47 0.2963161959159847        1 0.09825290817985327 0.17789105201330124      1.04s
  52     1.42 0.57019398506258        1 0.09956858071089437 0.1660499992339313      0.91s
  53     1.29 0.2720350815757487        1 0.09835857453754998 0.17694005479403074      0.78s
  54     1.36 0.2929465741987434        1 0.09637265233277488 0.19481335463700666      0.65s
  55     1.67 0.3144471295966947        1 0.09611653872988715 0.19711837706299631      0.52s
  56     1.77 0.6386403819911515        1 0.09793785105901032 0.18072656610088786      0.39s
  57     1.43 0.3862260761832557        1 0.09847715810366105 0.1758728026990312      0.26s
  58     1.44 0.22855846729926835        1 0.09781071029704866 0.18187083295854287      0.13s
  59     1.76 0.31484612671409484        1 0.09953702771887316 0.16633397616212245      0.00s
Final Fitness:  0.01872142689547807
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 5901.212225506057       63 0.08527368648801642 0.12975626305065924     22.26s
   1    11.05 3.527104339634259        3 0.08231283063213483 0.15640396575359364     19.30s
   2     5.01 0.3606543976636185        7 0.08159035256919352 0.1629062683200654     17.01s
   3      2.5 0.26256929995899386        5 0.0800188637149149 0.123709203274525     15.07s
   4     1.63 0.44250558026625725        1 0.08334891511098641 0.17796548687593758     13.30s
   5     1.64 0.8585414902672669        1 0.08638208464826026 0.15066696104047284     12.04s
   6     1.66 0.5068595418534939        1 0.08347382318195067 0.17684131423725902     11.08s
   7     1.52 0.17943010215734267        1 0.08305010563849365 0.18065477212837225     10.25s
   8     1.48 0.22406407943222412        7 0.08423477251705701 0.06387365098195143      9.61s
   9     1.61 0.22661787044145412        1 0.08547342929471463 0.15884485922238337      9.21s
  10     1.56 0.2584950769443309        1 0.08430082434919883 0.16939830373202577      8.75s
  11     1.46 0.25746106645732103        1 0.086156070357078 0.1527010896611132      8.30s
  12     1.56 0.2443482936577093        1 0.08540163319884157 0.15949102408524116      7.92s
  13     1.86 67.02732853611053        1 0.0860095958239647 0.15401936045913292      7.60s
  14     1.23 0.18329316596052764        1 0.08447330118785051 0.16784601218416062      7.29s
  15     1.46 0.25057894895428773        1 0.081785564750132 0.1920356401236271      7.01s
  16     1.57 0.3261447686539277        1 0.08506331108095792 0.16253592314619378      6.74s
  17      1.5 0.17332229639704466        3 0.0857516210145308 0.1265132036478047      6.54s
  18     1.56 0.2477810931699539        1 0.084743282884077 0.14262743585942161      6.31s
  19     1.82 0.3530032511156949        1 0.08491722063492269 0.14106199610181056      6.11s
  20     1.25 0.4749657963672868        1 0.08418906274241839 0.1476154171343491      5.88s
