    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  32     3.16 0.8310743024464057        3 0.23280004862459802 0.6329396403854263     15.33s
  33     3.97 0.6085102283183175        3 0.2398429038658908 0.5695539432137912     14.84s
  34     3.26 0.9858484566498024        3 0.2413153123540259 0.5563022668205755     14.21s
  35     3.44 3.492017074371739        3 0.23984892586925124 0.5694997451835472     13.65s
  36     3.64 1.2245465738705132        3 0.22428285029163192 0.7095944253821213     13.19s
  37     3.17 0.7317887371190079        3 0.2313132934956537 0.6463204365459253     12.68s
  38     3.34 3.43221641168366        3 0.23574003017631429 0.60647980641998     12.13s
  39     3.41 0.4683834029683559        3 0.2365535513102739 0.5991581162143435     11.55s
  40      3.7 0.9369230653527509        3 0.23173249812804858 0.6425475948543714     10.93s
  41     3.84 0.7119008747667636        3 0.23581832101506 0.6057751888712685     10.40s
  42     3.32 0.6216909409278113        3 0.23333721761379486 0.6281051194826549      9.80s
  43     3.22 1.985233634754033        3 0.23887657918819316 0.5782508653130699      9.19s
  44     3.35 0.5747922368841301        3 0.22577868524439293 0.6961319108072722      8.58s
  45     3.44 0.720885940329012        3 0.2395988078667728 0.5717508072058534      7.98s
  46     3.66 0.9409085643312409        3 0.2336927865101579 0.6249049994153874      7.40s
  47     3.62 10.267750071181318        3 0.23488198162132137 0.6142022434149162      6.87s
  48     3.26 0.9712447650825599        3 0.2354661248236124 0.6089449545942965      6.29s
  49     3.46 0.62728629292487        3 0.22387280917788813 0.7132847954058154      5.72s
  50     3.55 0.5968772146172785        3 0.23118139165117602 0.6475075531462242      5.18s
  51     3.44 2.2704496368545017        3 0.23749659689702543 0.5906707059335795      4.63s
  52     3.11 1.1502062601901224        3 0.23759906776700696 0.5897484681037458      4.06s
  53     3.68 0.9359241482974346        5 0.23800685492249882 0.3289493451599941      3.48s
  54     3.72 1.7347202105621844        3 0.22741705498914588 0.6813865831044955      2.89s
  55     3.49 0.5057340477900497        3 0.2335007101910526 0.6266336862873348      2.31s
  56     3.32 1.2355158562223796        3 0.23188938515507684 0.6411356116111165      1.73s
  57     3.39 0.6801488653538388        3 0.22990830068470333 0.6589653718444783      1.15s
  58     3.28 1.0299231937956697        3 0.23514797844793134 0.6118082719754265      0.58s
  59     3.53 0.7873763068727083        3 0.24334819421275486 0.5380063300920145      0.00s
Final Fitness:  0.3160808121873805
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 1245.809576089315       31 0.3577058233693735 0.45574422857617547      1.32m
   1    12.77 2.605678788988338       11 0.33433786120915443 0.32281790323733145      1.13m
   2     6.18 0.8204993769347055       11 0.3502011575009726 0.18004823661096822     54.74s
   3      3.2 0.5633562123565465        3 0.34110460096983436 0.5393175298599057     48.39s
   4     3.31 0.6623515382622424        3 0.33978869482349333 0.5509208580869926     43.65s
   5     3.63 0.5940811469764269        3 0.34225956644059685 0.5286830135330606     41.05s
   6     3.26 0.7386565384933951        3 0.3375394454936079 0.5714039291459433     38.51s
   7     3.38 1.206628637104977        3 0.3361469482274079 0.5836965774517603     37.04s
   8     3.37 0.8893113666814989        3 0.3421536247056969 0.5296364891471605     35.25s
   9     3.24 0.47436896546709123        3 0.3388892168183925 0.5590161601329001     33.50s
  10     3.75 0.7565688809980599        3 0.3386472911536287 0.5614333182057565     32.05s
  11     3.35 0.6374010696528412        3 0.3410915931165941 0.5391947734490851     30.98s
  12      3.4 1.4462815115477656       17 0.33392515571280973 0.3232760216274681     29.95s
  13      3.3 0.7219699540622312        3 0.33873820162909385 0.5606151239265705     29.12s
  14     3.48 1.3305836572228775        3 0.343091635967457 0.5211943877913191     28.16s
  15     3.31 1.135910627433923        3 0.3339370670122157 0.6035855083884908     27.16s
  16     3.47 1.7753641147296895        3 0.3345189696866537 0.5983483843185496     26.29s
  17     3.21 0.6523952806659372        3 0.3367131701754235 0.5786005799196207     25.40s
  18     4.08 1.2775496160998079        7 0.3365984417102477 0.33366757649445694     24.63s
  19      3.2 0.5060733819099774        3 0.338233418275929 0.564918347015071     24.03s
  20      3.1 0.4593712100763834        3 0.3353194084076446 0.5911444358296304     23.20s
  21     3.54 0.7655407463274425        3 0.34235206399847384 0.5278505355121679     22.45s
  22      3.7 1.3248696102459945        3 0.3341173196577211 0.601963234578942     21.66s
  23     3.29 0.5672899611046617        3 0.3411381672304306 0.5387756064245565     20.91s
  24     3.38 0.9152953198530328        3 0.33590337597437164 0.5858887277290874     20.23s
  25     3.15 0.547890488327603        3 0.33153661958559105 0.6251895352281123     19.49s
  26     3.41 0.8400473677689118        3 0.3361612282227731 0.5835680574934742     18.97s
  27     3.37 0.6456808447260173        3 0.337457183988475 0.5719044556021571     18.34s
