    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  33     3.25 1.8475991030923722        3 0.26015638628994986 0.8847718520537297     16.70s
  34     3.17 0.4970250419214359        3 0.2644075644484724 0.8521794861717238     15.95s
  35     3.22 0.5944517170208101        3 0.25308727609654275 0.9389683635365179     15.17s
  36     3.17 0.6182738448353472        3 0.26694004568674345 0.8327637966783121     14.44s
  37      3.2 0.5821454571733334        3 0.2681259903081982 0.8236715545804921     13.73s
  38     3.26 1.1848326269954794        3 0.26694004568674345 0.8327637966783121     12.99s
  39     3.18 0.8198086133981723        3 0.25308727609654275 0.9389683635365179     12.35s
  40     3.26 0.5819982349479504        3 0.26734007539824456 0.8296969022234705     11.67s
  41     3.16 0.6103769555122472        3 0.2686686523412694 0.81951114566028     10.99s
  42      3.1 1.3430152684426162        3 0.25308727609654275 0.9389683635365179     10.31s
  43     3.14 0.580454110157031        3 0.26734007539824456 0.8296969022234705      9.66s
  44      3.1 0.45946913163215675        3 0.2542732207179975 0.9298761214386979      9.00s
  45      3.3 0.5352720299003377        3 0.2542732207179975 0.9298761214386979      8.37s
  46     3.28 0.663347492226037        3 0.2701735089416962 0.807973911723674      7.80s
  47     3.32 0.6713130895601228        3 0.2700014689059024 0.8092928853314273      7.16s
  48     3.08 0.9139377666401423        3 0.2700014689059024 0.8092928853314273      6.55s
  49     3.36 1.7538387491552232        3 0.2770705790993095 0.7550963738486391      5.93s
  50     3.34 0.5978846655794554        3 0.2700014689059024 0.8092928853314273      5.31s
  51     3.32 0.4640544019846904        3 0.27381958524178956 0.7800206600896251      4.73s
  52     3.12 0.5402532344278778        3 0.2700014689059024 0.8092928853314273      4.14s
  53     3.14 0.46995053640543716        3 0.26429034336974394 0.8530781811086422      3.52s
  54      3.6 0.5902443714758685        3 0.2701735089416962 0.807973911723674      2.93s
  55     3.31 0.5709640886847488        3 0.2700014689059024 0.8092928853314273      2.33s
  56     3.23 0.5547019450434256        3 0.2743148641552938 0.7762235217527597      1.74s
  57     3.22 0.7115699829931283        3 0.271359453563151 0.798881669625854      1.16s
  58     3.24 0.5162540527124685        3 0.26734007539824456 0.8296969022234705      0.58s
  59     3.27 0.4754847930546664        3 0.25308727609654275 0.9389683635365179      0.00s
Final Fitness: 
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    27.76 345.0922563714275       31 0.3847631727198758 0.7981965918710259     37.10s
   1     5.26 1.2944924404675628        5 0.2956571786441967 0.7622417052040218     32.01s
   2     3.81 1.6162544407603456        3 0.30828358796720556 0.5508237153881823     28.85s
   3      3.3 0.6475998581992987        3 0.2904785046584134 0.6873293540889219     26.73s
   4      3.1 0.523431830337899        3 0.27484910685550323 0.8071547372445668     25.74s
   5      3.2 0.5006724592773772        3 0.28663339437537244 0.7168085329255692     25.19s
   6     3.32 0.46052504201695027        3 0.2774882953158502 0.7869209590485732     24.05s
   7      3.3 0.6512930937035675        3 0.2819681199627507 0.7525756367556699     23.04s
   8     3.22 0.4388473027645528        3 0.27623264002519304 0.7965476496102776     22.30s
   9     3.44 2.0184196609114475        3 0.2880080018189829 0.7062698758578891     21.56s
  10     3.18 0.5158847052938194        3 0.27484910685550323 0.8071547372445668     20.88s
  11     3.24 0.651751807340994        3 0.27599097952784124 0.7984003800899752     20.41s
  12     3.46 0.45882227331432823        3 0.27623264002519304 0.7965476496102776     19.73s
  13     3.14 0.4915236430251474        3 0.2831099926350887 0.7438212796010782     19.57s
  14     3.19 0.44426763183599954        3 0.27599097952784124 0.7984003800899752     19.04s
  15     3.06 0.4840439962420882        5 0.2839308350510871 0.9667828934251661     18.45s
  16     3.18 0.722233479364844        3 0.27623264002519304 0.7965476496102776     18.00s
  17     3.22 0.5648871442164743        3 0.29162037733075147 0.6785749969343303     17.48s
  18     3.55 3.307690652341837        3 0.29461248179968275 0.6556355293391903     17.06s
  19     3.24 0.48056820185590304        3 0.2805935125191402 0.7631142938233498     16.72s
  20     3.25 0.486477460831018        3 0.27484910685550323 0.8071547372445668     16.28s
  21     3.23 0.5804152937435783        3 0.2774882953158502 0.7869209590485732     15.91s
  22     3.26 0.5028560455216301        3 0.27599097952784124 0.7984003800899752     15.46s
  23     3.14 0.5045038179891607        3 0.2805935125191402 0.7631142938233498     15.01s
  24      3.4 0.5058345561132012        3 0.2774882953158502 0.7869209590485732     14.55s
  25     3.16 0.4811232612049309        3 0.27599097952784124 0.7984003800899752     14.19s
  26     3.19 0.8550589078605745        3 0.2918531121020238 0.6767906970212421     13.77s
  27     3.33 0.4779515699865031        3 0.27772995581320203 0.7850682285688757     13.32s
  28     3.29 0.5176356733544669        3 0.29186203782810327 0.6767222664546328     12.88s
  29     3.16 0.47744034085256376        3 0.28238630449974444 0.7493695553053841     12.58s
  30     3.22 0.4707572851941799        3 0.2788718284855401 0.7763138714142842     12.13s
  31     3.45 0.6028031627203652        3 0.2804708041747417 0.764055057797072     11.82s
  32     3.06 0.4908015116729345        3 0.27599097952784124 0.7984003800899752     11.62s
  33     3.25 0.7427557510978536        3 0.2774882953158502 0.7869209590485732     11.41s
  34     3.17 0.4789238946036569        3 0.27909619673113123 0.7745937148647518     11.09s
  35     3.24 0.4369468426420906        3 0.27599097952784124 0.7984003800899752     10.83s
  36     3.18 0.5587198984633904        3 0.2837698376694343 0.7387624676710951     10.39s
  37     3.24 0.4347883045233316        3 0.29138764285066027 0.6803592946150294      9.91s
  38     3.26 1.1830036606507826        3 0.27484910685550323 0.8071547372445668      9.41s
  39     3.18 0.4694400949446721        3 0.2788718284855401 0.7763138714142842      8.93s
  40     3.26 0.49943235751693793        3 0.28238630449974444 0.7493695553053841      8.50s
  41     3.18 0.6089014869392156        3 0.2817353851914782 0.7543599366687582      8.09s
  42      3.1 0.6530207148057693        3 0.2805935125191402 0.7631142938233498      7.71s
  43     3.14 0.5445349156538967        3 0.2887568206248133 0.7005289316798562      7.26s
  44     3.11 0.4803284072001803        3 0.2788718284855401 0.7763138714142842      6.82s
  45     3.32 0.6320036843518917        3 0.28238630449974444 0.7493695553053841      6.40s
  46     3.28 0.7198973000110009        3 0.27623264002519304 0.7965476496102776      5.94s
  47     3.33 0.5825250269459362        3 0.27623264002519304 0.7965476496102776      5.48s
  48     3.08 0.7227703893128529        3 0.27484910685550323 0.8071547372445668      5.02s
