Standard GP
formula = lambda X: X[:,0]**4 - X[:,0]**3 + 0.5*X[:,1]**2 - X[:,1]
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  30     3.56 0.5830104966262393        3 0.2574096717736358 0.5915331025106453     16.05s
  31     3.43 0.6542631023097281        3 0.24074224900824767 0.7415399073991376     15.46s
  32      3.2 2.942654182121306        3 0.24378417309049102 0.714162590658948     14.92s
  33     3.32 3.12685598318149        3 0.2552463860792924 0.6110026737597352     14.47s
  34     3.22 1.0165482261250784        3 0.25666450547650677 0.5982395991848058     14.02s
  35     3.61 0.5619634152648727        3 0.25471347618019047 0.6157988628516528     13.45s
  36     3.23 0.6779610093772012        3 0.23668117531114702 0.7780895706730436     12.90s
  37     3.28 1030.8266764732791        3 0.24431371138745053 0.7093967459863121     12.31s
  38     3.07 0.5445089219302911        3 0.25046614453307386 0.6540248476757026     11.70s
  39     3.12 2.2259534520275674        3 0.2514848042770896 0.6448569099795609     11.10s
  40     3.64 0.6967074843265422        3 0.24591504400027922 0.694984752470854     10.58s
  41     3.34 0.6468379433919376        3 0.2564009511859696 0.6006115877996405      9.98s
  42     3.62 2.3629449515157357        3 0.24861247659503696 0.6707078591180341      9.39s
  43     3.04 0.5226143772777533        3 0.254754515953292 0.6154295048937389      8.81s
  44     3.44 4.7339198319788185        3 0.23986428354706538 0.7494415965497785      8.24s
  45     3.46 0.60099544942815        3 0.24998916346432218 0.6583176772944673      7.66s
  46      3.3 0.5788441721787724        3 0.24863669568141608 0.6704898873406222      7.12s
  47     3.28 0.6052771186189833        3 0.2504057855869997 0.6545680781903696      6.57s
  48     3.17 0.7251429398360016        3 0.2460091656469098 0.6941376576511787      6.01s
  49     3.31 0.5061307749193663        3 0.23706860558162807 0.7746026982387141      5.45s
  50     3.44 0.6271143081463485        3 0.24457529865739167 0.707042460556842      4.90s
  51     3.34 0.6487705382068855        3 0.2535617125001306 0.6261647359721919      4.36s
  52     3.14 0.8581771471349171        3 0.25557392044383914 0.6080548644788152      3.81s
  53     3.18 0.5971028120596178        3 0.25577137156638574 0.6062778043758952      3.27s
  54     3.29 0.6715769031174341        3 0.24166770392779177 0.7332108131232409      2.75s
  55     3.51 1.3141664793762737        3 0.2461050275028185 0.6932749009480003      2.22s
