PCA GP with DV
formula = lambda X: 0.3 * X[:,0] * np.sin(2*math.pi*X[:,1])
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  30      1.4 0.5986047568196934        1 0.076894833264393 0.21466608272998966      0.42s
  31     1.58 0.30423600910262555        1 0.08151684827023795 0.17306794767738506      0.39s
  32     1.35 0.6045372012922106        1 0.08134449520545041 0.1746191252604729      0.35s
  33     2.24 0.3207543505459507        1 0.08125396254621678 0.17543391919357557      0.32s
  34     1.36 0.8179586131485881        1 0.07833630468209477 0.20169283997067383      0.27s
  35     1.59 2.1707685830932317        1 0.07862476368173253 0.19909670897393375      0.23s
  36     1.78 0.7719069387835699        1 0.08232362256631601 0.16580697901268263      0.19s
  37     1.37 0.5508346235923497        1 0.07826696803269285 0.20231686981529096      0.13s
  38      1.6 1.7851411159219464        1 0.08052587448180024 0.18198671177332446      0.07s
  39     1.54 0.14162222976415298        1 0.077075530261057 0.21303980976001358      0.00s
  40     1.84 0.5458107624458806        1 0.0699370871153197 0.18619755052685216      0.14s
  41      2.1 0.361963288477584        1 0.07249455987152756 0.16318029572098147      0.21s
  42     1.56 0.32278142854272146        1 0.07054590924458846 0.1807181513634333      0.24s
  43     1.44 1.0620126734907398        1 0.07136805295382426 0.17331885798031116      0.29s
  44      1.5 0.22636734615710705        1 0.07145742633725749 0.1725144975294121      0.37s
  45      1.6 0.4393928198784625        1 0.07174973824755146 0.1698836903367663      0.44s
  46     1.78 0.635237604394964        1 0.07012612545484134 0.13653939035546883      0.48s
  47     1.79 3.6064610465659803        1 0.06863731444530709 0.14993868944127722      0.46s
  48      1.4 0.8454833239949887        1 0.06694504845920785 0.16516908331617047      0.46s
  49     1.62 0.295596382265698        1 0.06674287727041606 0.16698862401529643      0.44s
  50     1.71 0.24512045432087226        1 0.06409516498110106 0.19081803461913147      0.42s
  51     1.58 2.327600704976328        1 0.06408514607480373 0.1909082047758073      0.39s
  52     1.38 0.32247336667935067        1 0.06318287095275234 0.19902868087426998      0.35s
  53     1.81 0.7973037717620589        1 0.06401660825391534 0.191525045163803      0.31s
  54     1.76 1.239054760902048        1 0.061606293780060856 0.21321787542849324      0.27s
  55      1.6 0.1841847621489263        1 0.06187650937353352 0.2107859350872393      0.22s
  56     1.56 0.8176810990274348        1 0.0633800806032663 0.1972537940196442      0.17s
  57     1.53 0.35743325940748105        1 0.066609716770134 0.168187068517835      0.12s
  58     1.43 0.6016001931674153        1 0.06616964956498454 0.17214767336418008      0.06s
  59     1.68 0.44213790981998374        1 0.0652434457252756 0.1804835079215605      0.00s
Final Fitness:  0.019913747005022058
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 154.67085693851007        7 0.07433919619475983 0.16277603401401353     13.67s
   1    12.56 1.8203002300411597       11 0.0772892880682818 0.15950113820669098     11.56s
   2      5.8 0.3079000624960683        7 0.07925777170021124 0.11850885446495074      9.98s
   3     3.08 0.2728191106419972        3 0.08342662498319611 0.21362092716950393      7.75s
   4     1.53 0.3192683270359489        3 0.08569383242544298 0.15819020460718491      6.36s
   5     1.74 0.24706378176701718        1 0.08349086085953218 0.19856572586571794      5.47s
   6     1.41 0.3936423808141288        1 0.08349130863878902 0.19856169585240635      4.97s
   7     1.51 1.1789982353711685        1 0.08530094675613606 0.18227495279628295      4.37s
   8     1.46 0.5557997444551005        1 0.08453562310220458 0.1891628656816664      3.77s
   9     1.34 0.17165177157343056        1 0.08355089166167923 0.1980254486463945      3.30s
  10     1.98 0.4645589102163797        1 0.08361594012941782 0.19744001243674708      2.88s
  11     1.56 0.24044287053402627        1 0.08028495549635208 0.22741887413433898      2.44s
  12      1.5 1.1505179232848703        1 0.08372150781125413 0.19648990330022048      2.04s
  13     1.51 0.41798695692513255        1 0.0841155583903877 0.1929434480880184      1.67s
  14     1.64 0.78958371911728        1 0.08182643280448039 0.2135455783611841      1.37s
  15     1.58 0.537745429352579        1 0.08308804440350448 0.20219107396996722      1.10s
  16      1.7 1.231739652473396        1 0.08537115635413965 0.18164306641425074      0.81s
  17     1.42 0.33575511813082115        1 0.08471899746941243 0.18751249637679573      0.53s
  18     2.24 0.9795525711724534        1 0.08426719272773203 0.19157873905191936      0.26s
  19     1.36 0.23282435353161865        1 0.0826463962780575 0.2061659070989902      0.00s
  20      1.2 0.175052555388747        1 0.11017687803563264 0.24879659088246217      0.24s
  21      1.8 0.6047965036216034        1 0.11040067718512295 0.24678239853704947      0.43s
  22     1.84 0.8521582667248123        1 0.10958848492259507 0.25409212889980026      0.56s
  23     1.47 0.32843132950441734        1 0.11228403875870867 0.22983214437477784      0.64s
  24     1.52 0.6731014237677622        1 0.11090410094223914 0.24225158472300368      0.72s
  25     1.31 0.32138264251497817        1 0.11184078439036406 0.23382143368987937      0.79s
  26      1.6 0.6380166637986097        1 0.11124334722946452 0.2391983681379754      0.78s
  27     1.55 0.447304378284442        1 0.1095357147629947 0.25456706033620363      0.75s
  28     1.59 0.6253613752302762        1 0.10995033447714533 0.25083548290884805      0.73s
  29     1.27 5.274181714511511        1 0.1109494531573633 0.2418434147868862      0.73s
  30      1.4 0.6910392128939529        1 0.11156113244552326 0.23633830119344654      0.69s
  31     1.58 0.4222124175079639        1 0.11003774200518784 0.2500488151564654      0.63s
  32     1.35 0.3869808688148326        1 0.11278142265517409 0.22535568930658917      0.57s
  33     2.24 0.405532471046931        1 0.11096309934270453 0.2417205991188152      0.53s
  34     1.36 12.066019116573397        1 0.11049560412046083 0.24592805611900848      0.46s
  35     1.59 2.37455303427064        1 0.11197350980292972 0.23262690497678856      0.39s
  36     1.78 1.6178059516353207        1 0.10917575032984153 0.25780674023458217      0.30s
  37     1.37 7.8791149983956394        1 0.11069175196715478 0.24416272549876294      0.20s
  38      1.6 2.0088844188330786        1 0.10963254926108656 0.2536955498533769      0.11s
  39     1.54 0.18366663764853414        1 0.11065224006371246 0.24451833262974376      0.00s
  40     1.84 0.7693360771795227        1 0.09148352745109276 0.21431257486544064      0.07s
  41      2.1 0.4808590614888284        1 0.0893077103822035 0.23389492848544388      0.14s
  42     1.56 0.6824756306068933        1 0.08935410408092688 0.23347738519693353      0.25s
  43     1.44 6.104787330611205        1 0.09096633741101488 0.21896728522614148      0.34s
  44      1.5 0.2419044815188071        1 0.08926008650819153 0.2343235433515517      0.38s
  45      1.6 0.3393776998617883        1 0.0913465012341715 0.2155458108177319      0.41s
  46     1.78 0.6220723915406777        1 0.08994912441202513 0.22812220221704924      0.45s
  47     1.79 11.002668379663973        1 0.08943694148145835 0.23273184859215038      0.48s
  48      1.4 0.6379377758098983        1 0.09047364964385324 0.22340147513059622      0.51s
  49     1.62 0.31205075153865997        1 0.08954108689196626 0.23179453989757912      0.52s
  50     1.71 0.29430074794682676        1 0.0905364854203413 0.22283595314220367      0.50s
  51     1.58 2.931352870595372        1 0.08791070175789631 0.24646800610420871      0.46s
  52     1.38 0.885185297797891        1 0.092000890724579 0.20965630540406444      0.43s
  53     1.81 0.7353219586613631        1 0.08774994739893144 0.24791479533489247      0.38s
  54     1.76 1.4294892196397495        1 0.08864737457085872 0.23983795078754694      0.35s
  55      1.6 0.23256048333227256        1 0.08919652507437788 0.23489559625587458      0.30s
  56     1.56 1.3812498310276158        1 0.09017817913128129 0.22606070974374387      0.24s
  57     1.53 0.32105152755821764        1 0.09111386096558147 0.2176395732350422      0.16s
  58     1.43 0.5641642331934055        1 0.08694760492052785 0.25513587764052487      0.08s
  59     1.68 0.377039123151595        1 0.09042152072315988 0.22387063541683644      0.00s
Final Fitness:  0.01851564664844689
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 76.34965783336642       63 0.09875062720277457 0.1513785472865269     16.53s
   1    12.36 0.958268331920832       11 0.09202853787082309 0.2118773512740903     12.49s
   2     5.86 0.3412942253584854        5 0.09228488361584912 0.20957023956885606     10.61s
   3     3.72 0.3131540898856338        3 0.08726944909574735 0.25470915024977187      9.14s
   4     3.14 0.34850232164546957        3 0.09189401473768127 0.21308805947236664      7.94s
   5     3.33 0.3795143482422519        3 0.09199014716880116 0.21222286759228753      6.92s
   6     2.62 0.4739561643240085        3 0.09279837152712997 0.20494884836732818      5.99s
   7     2.28 0.9393778345418216        3 0.09065882409344689 0.22420477527047594      5.05s
   8     1.84 0.4744796631851979        3 0.09601997440323455 0.17595442248238707      4.28s
   9     1.43 0.19424891716350018        3 0.09416714334678115 0.1926299019904677      3.66s
  10     2.06 0.3255751012062224        3 0.09643493297982393 0.1722197952930826      3.10s
  11     1.63 0.2930035228288486        3 0.09540983902355853 0.18144564089947135      2.60s
  12     1.54 0.8274547851214031        3 0.09329304825011585 0.20049675786045545      2.17s
  13     1.59 0.4299611265317391        3 0.09841838142985332 0.15436875924281818      1.78s
  14     1.66 0.9508261154123037        3 0.09377490526158322 0.19616004475724894      1.42s
  15     1.62 0.6771417765805614        3 0.0945310367726012 0.1893548611580872      1.10s
  16     1.78 0.7475382536810942        3 0.09256072884703301 0.20708763248820095      0.80s
  17     1.48 0.3130591971727524        3 0.09862272771654744 0.15252964266257116      0.52s
  18     2.26 0.7748549465563239        3 0.10137599644844868 0.12775022407545997      0.25s
  19     1.36 0.26150608738094805        7 0.1008369034639436 0.13005001902934676      0.00s
  20      1.2 0.13308617160687028        3 0.06444226593274262 0.12499886184396572      0.11s
  21      1.8 0.3328801930299333        1 0.0655325117224291 0.12537616641350713      0.21s
  22     1.84 0.5460042272814135        1 0.05829109241789822 0.19054894015428508      0.29s
  23     1.47 0.1661859712877262        1 0.060397307698441746 0.17159300262939337      0.34s
  24     1.52 0.5213368015195232        1 0.0562808347845977 0.2086412588539897      0.37s
  25     1.31 0.21219950458348438        1 0.058569344218671694 0.18804467394732377      0.40s
